,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
135,-0.71504146,0.28186464,-0.24788074,0.54182476,-0.24700336,0.22823513,-0.069572344,0.054574076,-0.26004082,0.08286183,-0.10200349,-0.7033736,0.24941517,0.33119115,0.094578974,-0.057397332,0.38014725,0.03390296,0.04095097,0.3603785,-0.18101294,-0.6429337,0.25436148,0.5852579,-0.032112114,-0.64975697,-0.29396316,0.04572229,-0.57290286,-0.16100784
136,-0.470976,0.06572205,-0.41795978,0.21494105,-0.0015189183,0.20272632,-0.17679776,-0.27566794,-0.2743102,-0.006112386,-0.2539553,-0.15955317,0.3678264,0.43304756,0.05934241,-0.38129416,0.4513554,-0.10987534,0.1794013,0.5153949,-0.32073426,0.07312207,-0.02630093,0.2949197,-0.58594316,-0.40274462,0.5175032,0.16701554,0.19573334,0.24126552
137,0.1620789,0.2838337,-0.0038884152,0.5084097,-0.10092156,0.19860739,-0.10959946,-0.13499393,-0.36123553,-0.17289999,0.018026106,-0.47697982,0.39023513,0.49283433,-0.06995966,-0.26459634,0.38123083,-0.335641,-0.017192561,0.5468571,-0.12135657,-0.41917542,0.018747317,0.11022451,0.47397992,0.18595338,0.3407825,0.29208595,-0.059305664,0.52049756
138,0.39980403,0.30652374,0.009734081,0.6273038,-0.24635662,0.016415214,0.20959151,-0.16742563,-0.21313223,0.38247266,0.26550233,-0.68967915,-0.044283066,0.3902551,0.04835289,0.08248678,0.23258972,-0.05651224,-0.13027394,0.267338,0.08976616,-0.48028854,0.22455485,0.24640025,0.62408,-0.4226601,0.31691718,0.31821802,-0.13064887,0.15063843
139,0.013758199,0.1372738,-0.060501065,0.5266269,-0.035691243,0.10688392,-0.14,-0.30761054,-0.22620328,0.046294287,0.060266204,-0.42995787,0.25921625,0.37881166,0.07813121,-0.33439487,0.16892281,-0.11647442,-0.17682193,0.49447694,-0.13321082,-0.18266396,0.050408684,0.21450517,-0.2872071,-0.2878739,0.4890595,0.15125902,0.17778395,0.49200976
140,0.3170814,0.39725652,-0.03484349,0.6373565,-0.23186179,0.030091746,0.054508664,-0.36830896,0.044736482,0.43893185,-0.09633742,-0.63681215,-0.2030673,0.23679273,0.06071963,0.101033926,-0.033523995,-0.1020122,0.23360734,0.22805053,0.054490913,-0.4130398,0.23764087,-0.20741785,-0.20941237,-0.24301332,0.5010059,0.3355,-0.053589214,0.38893
141,-0.6254385,-0.19931075,-0.023247832,-0.17742237,-0.5071527,-0.20226577,-0.5343631,-0.084287725,-0.21456018,0.16873834,-0.1401635,-0.1356124,0.3921141,-0.028993119,-0.10002833,-0.2801731,-0.2831018,0.36792058,0.220136,0.0038791185,-0.4254166,0.45701873,-0.30212438,0.4972038,-0.3777964,-0.35553983,0.4451874,-0.50352347,0.48726505,0.34293756
142,0.5703524,0.019367717,0.035529267,0.54825765,0.027270576,-0.13745,0.47600746,0.026222484,-0.28272822,0.3362909,0.290695,-0.46376047,0.00917928,0.2789353,0.1761739,-0.082578324,0.30437148,0.16223775,-0.29999375,0.2987089,0.26520607,-0.55422044,0.19023113,0.20406032,0.4309076,-0.45662442,0.22086713,0.3441668,-0.37605146,0.33706793
143,0.1159766,-0.02676348,0.019807937,0.44645572,0.22763346,0.27517635,-0.12091323,-0.22053653,-0.3441432,-0.31896076,0.26379007,-0.30312583,0.49368012,0.47804895,0.019755205,-0.54357487,0.49102738,-0.28378603,-0.63838995,0.67563015,-0.24239753,0.07426363,-0.035845287,0.59371746,0.15040319,-0.3338338,0.40440738,-0.00549317,0.23580016,0.1840693
144,0.35040167,0.30185384,-0.006681903,0.36110273,-0.53736943,-0.086333014,-0.2610934,-0.13094522,0.5127634,-0.059422735,-0.46327507,-0.43931705,-0.4118551,-0.61987776,-0.41068813,0.15789308,-0.5416858,0.15345879,0.36330977,-0.27219585,0.0366002,0.7768798,-0.20595366,-0.31002638,-0.08258027,0.48309115,0.3710256,-0.3149013,0.49156696,0.26024723
145,0.1761087,0.36101422,0.1419212,0.031432614,-0.35626727,-0.18876305,-0.32690528,0.027043713,0.12664326,-0.074113846,-0.31963012,-0.4808947,0.12673527,-0.17806996,0.07613179,0.07488959,-0.11684705,0.26398155,0.13185957,-0.021859188,-0.1356906,0.25213248,0.13185588,-0.56829923,0.21641032,0.34257203,0.11606734,0.3629251,0.07519047,0.67724806
146,-0.59269905,0.34611857,-0.12581562,-0.0033324207,-0.5113986,0.306182,-0.46893272,0.120131806,0.30620766,-0.21091199,-0.16168503,-0.63866836,0.288842,-0.34571198,0.06354369,0.18534023,-0.17696907,0.27643517,0.18409184,0.40777493,-0.50740653,0.22883445,0.24341516,-0.06914086,-0.31239727,0.14178379,-0.29876053,0.23835644,-0.35156348,0.53323925
147,-0.7405439,0.14314272,-0.1728856,0.48387626,-0.41970757,0.2963378,-0.3754882,0.011503779,-0.39116025,0.04562716,-0.28790015,-0.70215315,0.41458145,0.5181126,0.07253167,-0.24557452,0.4062802,0.14263238,0.181966,0.54108363,-0.2945699,-0.3249623,0.07987588,0.6776707,-0.105737016,-0.62038636,0.4870531,-0.027545348,-0.2980328,0.035575584
148,-0.4057657,0.13589686,-0.24708843,0.27024218,-0.08548437,0.21681328,-0.23330982,-0.3330564,-0.2266904,0.008560908,-0.34868106,-0.32649466,0.45412126,0.35242587,0.05662245,-0.461253,0.14427756,-0.069355145,0.49245796,0.56076455,-0.34608632,-0.061723486,-0.017079405,-0.029883264,-0.6682711,-0.06020211,0.6133321,0.1765637,0.12428635,0.6847544
149,-0.32454085,0.6568406,-0.05647693,0.38803133,-0.16540505,-0.0149465585,0.37121245,0.19320786,0.5606642,0.6509499,0.044516776,-0.5977011,-0.42021778,-0.16422933,0.1433561,0.4066921,-0.4443497,0.24040489,0.41893414,-0.05895319,0.196456,-0.5400554,0.40483788,-0.61920464,-0.027202185,0.30594018,-0.1165082,0.41336545,-0.57511353,0.5626391
150,-0.63308054,0.14602748,-0.16679618,0.5597914,-0.27768332,0.34811902,-0.28841993,0.08629546,-0.6022628,-0.116400585,0.09724517,-0.6933328,0.585687,0.42538023,0.077255115,-0.42779094,0.57181597,-0.10340493,-0.26221728,0.6696417,-0.3799212,-0.43885437,0.1533162,0.53856426,-0.45851713,-0.5920108,-0.6001695,-0.21388285,-0.76570314,-0.34414953
151,-0.4483153,0.19898573,-0.42608342,-0.32434508,-0.17250437,0.31332925,-0.1988253,0.07937873,0.4681456,-0.41122726,-0.07569106,-0.2563116,0.18888627,-0.44451037,-0.106768325,0.23284993,0.3002716,-0.063782856,-0.14880621,0.4381369,-0.45698628,0.32899296,0.014454221,-0.24930182,-0.4098728,0.45965973,-0.09406627,0.29904678,0.13091385,0.23105983
152,-0.6072034,0.14095667,-0.18394086,0.50037247,-0.36644915,0.33514622,-0.3871297,-0.0109438365,-0.497817,-0.038344573,-0.16115771,-0.5794151,0.5050154,0.50921136,-0.069452085,-0.32927358,0.53715897,-0.065107666,-0.0713402,0.5826367,-0.27000654,0.071124546,0.016735973,0.59447765,-0.02908402,-0.49139646,0.43062282,0.014492351,0.16373214,-0.08257069
153,-0.46492,0.1295302,-0.13534981,-0.37751114,-0.5380548,0.076176494,-0.44493225,-0.10050622,0.21055175,-0.38242152,-0.39390385,-0.18868656,0.14818408,-0.49366516,-0.2839774,-0.17313588,-0.4694693,0.22014202,0.5453294,-0.12720528,-0.3798832,0.6474406,-0.21310288,-0.35668668,-0.7089148,0.47666815,0.43463707,-0.4215986,0.38356638,0.6042787
154,-0.59287155,-0.22993343,0.026940715,0.22636607,-0.6352955,-0.5051704,-0.6014392,-0.031383637,-0.39771336,0.43283564,-0.3821955,-0.3874647,0.18572132,0.022506945,0.02568548,-0.15451038,-0.21154821,0.529143,0.2446268,-0.41687277,0.016854286,0.4775077,-0.39004225,0.46589324,0.05530741,-0.4798749,0.49749088,-0.4762122,0.44490615,0.14268892
155,0.2121078,-0.60898,0.0536857,-0.22936603,-0.32582363,-0.6532908,0.35915264,0.008247428,-0.08845568,0.26528132,-0.09988451,-0.042630192,0.011904949,0.13265175,0.0052547315,-0.055454243,-0.18878417,0.53719926,-0.13200365,-0.50557977,0.4761853,0.20859042,-0.3914883,0.20398858,0.4809504,-0.3134385,0.21849956,-0.2093717,0.15538648,0.30784142
156,0.57893556,-0.6975307,0.16921307,-0.8424057,0.14114751,-0.78300935,0.066977836,-0.120405756,-0.0928881,-0.5999018,-0.5932329,0.40685302,0.18850914,-0.13037772,-0.37714946,-0.18281804,-0.21009079,0.1475819,-0.24966574,-0.5827126,0.18107986,0.53845996,-0.45937392,0.10391608,0.42767474,0.04969168,0.20860069,-0.42950776,0.4753192,0.6251087
157,0.8116771,-0.60876715,0.09789328,-0.9271205,0.4876448,-0.3444686,0.41997752,-0.24528933,-0.33867127,-0.3659162,-0.005287423,0.030711474,0.29746014,0.52653015,-0.51997507,-0.3502184,0.55134135,-0.75036055,-0.58789676,0.19301037,0.16363162,-0.21011683,-0.14758667,0.13750738,0.7943718,0.25263733,0.058454882,0.22215411,-0.059907943,0.77917296
158,0.83333755,0.36641127,0.09217974,0.019550364,-0.24151686,0.09301212,0.35058185,-0.24263257,-0.014107773,-0.124701045,0.48131844,-0.635,-0.019105926,0.4988891,-0.5299558,-0.085333385,0.30472618,-0.509098,-0.545714,0.16651665,0.0809262,-0.26425907,0.15519689,0.2641794,0.89004254,0.14777324,-0.118739806,0.25009128,0.0029449405,0.40819496
159,0.36578235,0.4497619,0.112150036,0.23733313,-0.32096833,0.089230984,0.26584432,0.13633007,0.50610054,-0.013818973,0.36498028,-0.53989315,-0.22144076,-0.1751423,-0.32685617,0.305549,0.07408748,0.14781801,-0.30252492,-0.14213914,0.16440456,0.24202158,0.25543502,-0.23166186,0.56385446,0.3734682,-0.47894266,0.47231612,0.099092714,0.39597934
160,-0.40984398,0.06728677,-0.21151805,0.44549304,-0.29787853,0.34737033,-0.1900581,-0.072548956,-0.43326637,-0.18016791,0.2719295,-0.35747433,0.51032996,0.48041716,-0.09063077,-0.34798396,0.6836381,-0.088311374,-0.43598595,0.53997165,-0.24730648,0.5362789,-0.06561387,0.53433216,-0.19633044,-0.6965302,-0.17185031,0.2549334,0.60637534,-0.61877656
161,-0.2871411,0.28837025,-0.17786156,-0.6148277,0.022705907,0.5260432,-0.15626779,0.014734802,0.36363262,-0.7473567,-0.06470562,-0.021172917,0.6888313,-0.4528012,-0.2506965,-0.25641784,0.31514856,-0.4767561,-0.32094914,0.6504117,-0.5698419,0.32973522,-0.03106726,-0.41320422,-0.36461207,0.7754937,-0.091912255,0.43196902,0.178153,0.09535078
162,0.25421694,0.264452,-0.118914,0.56431574,-0.5082523,0.0005223565,-0.5032887,0.010517378,-0.5764513,-0.04749215,-0.11638941,-0.6224433,0.3739503,-0.2751135,-0.3087418,-0.20658256,-0.27019203,0.2151963,0.07078847,-0.27260944,-0.30035982,0.6917578,-0.31903794,0.275282,-0.081557006,0.3354217,-0.27575043,-0.57047886,0.58191323,-0.05622096
163,-0.23275474,-0.29978138,0.017743943,-0.07089004,-0.63459593,-0.4001449,-0.21223965,-0.049737986,-0.12075995,0.616688,-0.2720582,0.035728417,-0.07959438,0.09744235,-0.35239762,0.03814722,-0.103396475,0.51470584,0.23886925,-0.41082478,0.4542278,0.44857362,-0.36157617,-0.055461448,0.43413123,-0.21040529,0.27934942,0.20795915,0.5255905,0.18855098
164,0.39683336,-0.19708446,0.12549518,-0.64275557,-0.117961176,-0.46078256,0.30779108,0.26272985,0.3227937,-0.35405532,0.0936635,-0.2150965,-0.08412041,0.06559375,-0.2931465,0.11954967,-0.013134291,0.4171227,-0.31793633,-0.2975016,0.28629148,0.028878173,0.019104207,-0.47304133,0.44049877,0.5110597,-0.37766325,0.5934106,-0.29277584,0.7606607
165,-0.095988125,0.21355073,0.019476125,0.1480296,-0.34519967,0.41426525,-0.28478998,0.16651261,-0.07566492,-0.21568298,0.52500075,-0.6643684,0.24029979,-0.5623205,-0.21927124,0.06795678,0.055525467,0.08769313,-0.20165916,0.42105746,-0.5098761,0.2541687,0.37002096,0.29050338,-0.48480505,-0.3160953,-0.88973576,0.075916834,-0.5814155,-0.12639669
166,-0.5943907,-0.17319533,-0.13158229,-0.33525732,-0.6383832,0.047374547,-0.5048662,-0.04455009,-0.15824132,0.08307283,-0.3001,0.27860937,0.25902975,0.053246997,-0.43541473,-0.19341801,0.027683707,0.35923007,-0.070945464,-0.28684998,-0.32765186,0.52865607,-0.35470235,0.56786287,-0.20611796,-0.60802484,0.261909,-0.38474602,0.6575473,-0.15994495
167,0.5143557,0.5183314,0.032639958,-0.0032319662,-0.1360742,-0.09993769,0.56656736,0.1972417,0.3351259,0.15552358,0.30621302,-0.4454979,-0.27884334,-0.025601614,-0.15275931,0.29834166,-0.15632461,0.27202404,-0.121476084,-0.12056211,0.40784255,-0.29866168,0.29377142,-0.49885336,0.4610841,0.49349537,-0.42911765,0.6302102,-0.5116778,0.66763926
168,-0.49040884,0.3958122,-0.2684556,0.14876507,-0.37169093,0.3761263,-0.2938588,0.11084035,0.10448454,-0.27193722,0.3667198,-0.63516706,0.32169598,-0.5842216,-0.10279326,0.28061813,-0.012512828,0.13547759,-0.18430462,0.51432866,-0.52474123,0.16022235,0.35291344,0.22309692,-0.55968153,-0.14252612,-0.9329709,0.1140726,-0.7290979,-0.06444119
169,-0.7109447,0.37675244,-0.3353212,-0.046814788,-0.378969,0.32294455,-0.32672587,0.16124094,0.48251608,-0.01895594,-0.05442982,-0.5832964,-0.11704195,-0.31741002,-0.12350712,0.3289817,0.014987994,0.23309399,0.06741307,0.06520141,-0.35181203,0.15989292,0.28102705,0.33840844,-0.1557171,-0.24717824,-0.7687991,0.3017007,-0.25943416,0.2858516
170,-0.7496788,-0.08399448,-0.22840442,-0.18634766,-0.69148535,0.05344893,-0.5936274,0.02155542,-0.17528029,0.18098594,-0.32611218,-0.16643766,0.20753999,-0.014691265,-0.26982886,-0.12928446,-0.17674911,0.379157,0.31996226,-0.30072993,-0.44935963,0.48477224,-0.3798257,0.7307209,-0.37695363,-0.6629038,0.32925528,-0.47686392,0.45194784,0.033996943
171,-0.42466334,-0.34058976,-0.0013573528,-0.09222939,-0.57402015,-0.4011857,0.06254657,0.015002143,-0.06307714,0.6954864,-0.15815966,-0.15785924,-0.24784207,0.13905534,-0.43695858,0.091747224,-0.1763151,0.5200456,0.19803295,-0.3586626,0.44157967,0.23893085,-0.35754913,0.053565413,0.3491562,-0.1996513,0.239543,0.22519983,0.2792959,0.21617557
172,0.3592019,-0.5272213,0.14940727,-0.3001367,0.17675371,-0.22111376,0.056982648,-0.17545786,-0.16948499,-0.30219474,-0.1235006,0.38508123,0.2827568,0.5630158,-0.22243418,-0.1663765,0.51932573,0.12774746,-0.5493909,0.3461658,0.018841557,-0.017774228,-0.14805093,0.36472937,0.40129822,-0.3944163,0.37912777,0.39855286,0.18259653,0.39841646
173,0.5703279,0.6020509,0.14986345,-0.431562,-0.21154335,0.31644735,0.14854284,0.05010338,0.6635447,-0.595069,0.2876504,-0.4494571,-0.3128237,-0.56160957,-0.50962526,0.29765487,-0.4925968,-0.4490268,-0.2138922,0.06185,0.061737552,-0.10195684,0.19565457,-0.44885412,0.72602224,0.8373413,-0.4249161,0.4760371,-0.24173072,0.91821826
174,0.2123472,0.29239938,-0.1744446,0.6467528,-0.35643765,0.3947115,-0.4589529,0.053495843,-0.7188797,-0.087793015,0.62974757,-0.77622503,0.56883603,0.1359649,-0.0967195,-0.5300144,0.5466967,-0.12558722,-0.16518912,0.6473463,-0.39780304,0.042419083,0.057993703,0.44699934,-0.4777427,0.24460301,-0.89906293,-0.27949655,-0.33306494,-0.53493035
175,-0.3526417,0.0011251228,-0.28446048,0.34198073,-0.122768015,0.1668219,-0.09340593,-0.119894795,-0.2830666,0.04273377,0.036434412,0.068945825,0.28754038,0.5270356,-0.087771155,-0.11089362,0.64098316,-0.12757228,-0.41554046,0.41439575,-0.079801224,0.46597984,-0.049925055,0.33567894,0.31726846,-0.59593445,0.15528686,0.33086294,0.5591448,-0.5349141
176,-0.37515908,0.0002193215,-0.15295058,-0.691817,-0.3745485,0.32104304,-0.31383675,-0.059597988,-0.029977007,-0.7814618,-0.28762293,0.3023792,0.59524494,-0.54303855,-0.40117905,-0.55671436,-0.3321391,-0.045636162,0.08608946,0.09791801,-0.51609045,0.6554058,-0.22690335,-0.19428708,-0.5985618,0.6860482,0.31465647,-0.4610679,0.34682617,0.3797236
177,0.7091546,0.7212827,0.026849208,0.441724,-0.27431443,0.0032881869,0.055974692,0.12866291,-0.15808836,0.23849836,0.21465522,-0.5580054,-0.056426086,-0.1836205,-0.13962905,0.32348686,0.007219988,0.16575752,0.0037082375,0.12578318,0.11018956,-0.18417028,0.323255,-0.27397996,0.51178503,0.47182235,-0.46627674,0.25565794,-0.6134306,0.5147336
178,-0.12890433,0.2835586,-0.505597,0.56711036,-0.32423478,0.17133214,-0.08330979,-0.15025821,-0.1746479,0.24043402,0.019395702,-0.70536053,0.13625766,0.19930163,0.009737774,-0.0018565771,0.422936,0.014206094,-0.030753188,0.2703678,-0.12307108,0.45992202,0.12254924,0.18042418,-0.38586515,-0.568164,-0.53513455,0.2581582,0.20663251,-0.4101487
179,-0.33673167,0.092633836,-0.24169047,0.25996146,0.049629934,0.18172583,-0.14294834,-0.17273007,-0.3620629,-0.25107253,-0.07545126,-0.01869663,0.48675865,0.52590716,0.058411993,-0.3427045,0.58303064,-0.23358649,-0.08971496,0.49264228,-0.22555324,0.07943159,-0.008765517,-0.0317173,-0.32828662,-0.17249568,0.35889363,0.28330502,0.28118896,0.17158791
180,0.4044552,0.5590608,-0.023385752,0.6005365,-0.29966858,0.16550691,-0.0411212,-0.2325449,0.13911526,-0.19659734,-0.3071707,-0.577676,-0.21196474,0.054947443,-0.1234504,0.15223493,0.062411178,-0.43797794,0.42443106,0.2646756,0.014578623,-0.35603982,0.23661542,-0.4583196,-0.016680198,0.4534469,0.34066355,0.4479569,-0.024370417,0.4140895
181,-0.73475415,-0.0041542496,-0.21754456,0.018431246,-0.7057015,-0.0851083,-0.55863243,-0.06748276,-0.17474431,0.18666217,-0.24120429,-0.44348314,0.41712785,-0.24568161,-0.12632833,-0.032990735,-0.2774542,0.33730343,0.5346745,-0.10488453,-0.4516499,0.5436358,-0.32873747,0.38223734,-0.41862553,-0.42970815,0.4898853,-0.46865794,0.5092426,0.14237499
182,-0.16731958,-0.008509947,0.014293116,0.51107556,-0.2209035,-0.16458966,0.2471864,-0.07948051,-0.17184788,0.55231136,0.052412257,-0.38538605,-0.111224875,0.30591276,0.047084503,0.042994704,0.32029444,0.44880202,-0.088918574,0.22804424,0.2434827,-0.45035312,0.058589097,0.09204412,0.32267845,-0.42393965,0.36046323,0.67030215,-0.20065375,0.30467618
183,-0.048697207,-0.06029584,0.08491918,0.27699932,0.25958624,0.33212918,-0.19111614,-0.19635701,-0.3979099,-0.32023656,0.23624133,-0.22312813,0.560088,0.49632975,0.037334796,-0.58703566,0.33811563,-0.19817273,-0.5191152,0.71977305,-0.36082026,0.015853772,-0.07023814,0.617078,-0.15366045,-0.18222332,0.46072486,3.0996867e-05,0.18714866,0.58495635
184,0.5089977,0.42651433,0.035540447,0.57065356,-0.52312225,-0.10469211,-0.08107636,-0.15304926,0.48132622,0.43654984,-0.43288282,-0.6201231,-0.53845805,-0.41070253,-0.3451523,0.23543549,-0.6068333,0.22174546,0.4854467,-0.21953076,0.09169502,0.47556177,-0.13994831,-0.28048036,0.056481946,0.2490945,0.3560484,-0.22523291,0.41654414,0.23485224
185,-0.15456364,0.25310525,0.16198483,-0.10626715,-0.35491082,-0.14468564,-0.2816741,-0.031091811,0.3045145,-0.1324894,-0.40822107,-0.3866422,0.07482891,-0.20294513,0.07304632,0.14364158,-0.11645602,0.30624905,0.17462811,0.00027450427,-0.16752522,0.21027625,0.10571143,-0.5836456,-0.075858474,0.30469787,0.17567058,0.4374976,0.14041215,0.72053444
186,-0.6467122,0.34164238,-0.11256229,0.060641713,-0.47033638,0.31706733,-0.47815788,0.13126726,0.239601,-0.17429295,-0.14108661,-0.61919767,0.31236336,-0.36833727,0.082722895,0.17245586,-0.20424493,0.28209546,0.13559583,0.44857943,-0.5231036,0.043981683,0.30466762,0.16241404,-0.35538182,0.10845529,-0.36288086,0.118134715,-0.6041318,0.5323875
187,-0.8040577,0.4713938,-0.21218836,0.1529568,-0.2720128,0.16219434,-0.09560386,0.22492717,0.46387395,0.2277857,-0.11858437,-0.6237049,-0.2608008,-0.29576057,0.12994334,0.37782562,-0.22253954,0.24654905,0.33086103,0.01747038,-0.28215975,-0.3971273,0.39272633,0.22040768,-0.20907043,-0.16281225,-0.4292265,0.22504973,-0.7177472,0.4606849
188,-0.85872644,-0.0062654726,-0.19523917,0.12788107,-0.5675626,-0.09597354,-0.35785562,0.02291925,-0.052887116,0.38872087,-0.21460322,-0.51076406,-0.0088928435,-0.18344653,-0.0046669133,0.061460458,-0.18256496,0.2848061,0.31642044,-0.2030581,-0.38723078,0.23647635,-0.3113464,0.6861685,-0.45514512,-0.6668591,0.11992949,-0.46162713,-0.2623052,0.024649765
189,-0.47601876,0.08286527,-0.054563817,0.47264507,-0.04069404,-0.057822242,0.22385189,-0.01845653,-0.17457534,0.5750189,0.042617045,-0.30783367,-0.2059667,0.3148359,0.2400455,0.044656754,0.25329286,0.22936308,-0.07631921,0.24451853,0.18423325,-0.46601027,0.10342103,0.19536726,0.052302096,-0.4576401,0.41026345,0.46291646,-0.3562584,0.28412342
190,-0.30060667,0.29317147,0.03326493,-0.24687976,0.0083977645,0.29224753,-0.20941705,0.09881368,0.46428117,-0.39012057,0.14698349,-0.3602977,0.1749285,-0.35814175,0.05254387,0.019129688,-0.2763132,0.034287073,-0.12935495,0.5379278,-0.46179,0.040641256,0.055575013,0.020407513,-0.3996779,0.5503391,-0.09494428,0.19892608,-0.15299629,0.807759
191,-0.50811064,-0.080935456,-0.13415834,0.4112156,-0.53299993,-0.16450521,-0.4384122,0.00826475,-0.40829995,-0.017989185,-0.13581693,-0.6130436,0.32461253,-0.3928597,-0.033452,-0.14430575,-0.24703017,0.28102386,0.10601743,-0.19846016,-0.48688728,0.4626367,-0.3215105,0.5043785,-0.4790454,-0.38058907,-0.19019687,-0.55181307,0.2170629,-0.051403973
192,-0.037935454,0.13299027,-0.01752641,0.5317953,-0.053481366,-0.0773622,0.33332303,-0.03147138,-0.19548547,0.5624222,0.10395663,-0.3476568,-0.1599068,0.24473035,0.2363121,0.0550284,0.30050844,0.21870111,-0.1894669,0.20768927,0.24747252,-0.43411705,0.14444707,0.06789893,0.086313695,-0.447821,0.31721872,0.5942754,-0.29476982,0.24830832
193,-0.12968409,-0.043658033,0.0041808165,0.26158166,0.28393868,0.3382521,-0.17346382,-0.2103902,-0.4000118,-0.37182924,0.1642672,-0.19408762,0.6005963,0.46819147,0.06086187,-0.6191982,0.4172554,-0.27380413,-0.5527743,0.7330403,-0.37566203,0.08117217,-0.058895785,0.6276009,-0.22275537,-0.22878782,0.47089192,-0.060122117,0.18190487,0.44607326
194,0.47029907,0.43339622,0.014632586,0.51350737,-0.5370309,-0.08195156,-0.14502248,-0.14867643,0.5195359,0.32379967,-0.515611,-0.571896,-0.5483001,-0.48236504,-0.40145528,0.2643445,-0.5818244,0.18145737,0.49419796,-0.2275326,0.07181837,0.6223622,-0.14903699,-0.35687417,0.031717196,0.40213782,0.35493,-0.20901826,0.43987423,0.22213261
195,-0.39699534,0.22907683,0.1507433,-0.19769089,-0.50555104,-0.06645049,-0.4867063,0.037792332,0.25912532,-0.1539046,-0.5121927,-0.44594297,0.2304426,-0.08061752,0.038597174,0.08347462,-0.08668338,0.40087268,0.26889825,0.13348338,-0.32299688,0.26078174,0.07244009,-0.5073917,0.1864032,0.3801947,0.200498,0.47176874,0.20612632,0.66204435
196,-0.67059517,0.39716977,-0.037264124,0.11406363,-0.4643478,0.2392577,-0.42707008,0.16920339,0.28968576,-0.08343002,-0.17854165,-0.6253173,0.21480922,-0.30057472,0.085350364,0.22158128,-0.23741299,0.35412845,0.23838815,0.26546863,-0.41873968,-0.070300356,0.332162,0.11254659,-0.19409934,0.21254098,-0.22333787,0.15612432,-0.62350947,0.55957603
197,-0.8101163,-0.064208336,-0.11976113,0.03253934,-0.7176967,-0.08080851,-0.63903356,0.024351195,-0.23052642,0.14974031,-0.35363942,-0.5948356,0.28714305,-0.13515432,-0.052478176,-0.15902051,-0.3184451,0.41726124,0.36043584,-0.27459374,-0.53319323,0.4360348,-0.3519236,0.7318342,-0.48095247,-0.55558205,0.44162178,-0.55784905,-0.015390338,0.101087496
198,-0.23725978,0.14791326,0.0004910356,0.5263454,-0.10947542,-0.083713695,0.35202307,0.031972557,-0.17390874,0.62230766,0.10565665,-0.41658574,-0.21861167,0.22601773,0.2530445,0.054417163,0.20945105,0.35317612,-0.1249093,0.1796111,0.24702694,-0.49520287,0.16350624,0.1388847,0.07598544,-0.46215442,0.3619099,0.55914,-0.41451246,0.2621252
199,-0.3342766,0.30905318,-0.06037911,-0.2023914,-0.043343443,0.20086564,-0.15625787,-0.0037001218,0.54959875,-0.40156242,-0.06139746,-0.40392786,-0.109558396,-0.5086985,0.07383711,0.19326338,-0.33957776,0.07235008,0.09968317,0.35373837,-0.3292123,0.0550968,0.08985353,-0.2899108,-0.6018283,0.48877782,0.063647136,0.28466576,-0.1596942,0.8297582
200,-0.7297155,-0.108912654,-0.112762176,0.19341984,-0.67537063,-0.031449743,-0.66124856,0.0024396454,-0.470306,-0.03537002,-0.27137917,-0.59406507,0.47341585,-0.30620733,-0.08742104,-0.3341955,-0.3300158,0.3951768,0.16340348,-0.021156646,-0.60671425,0.4637575,-0.3569969,0.6395148,-0.5670323,-0.42690283,0.19272663,-0.61387455,0.067422025,0.03977137
201,-0.5410516,-0.12702374,-0.00886951,0.34862792,-0.44511274,-0.19499579,0.29751045,0.027227094,-0.08786538,0.7984291,-0.0037484858,-0.3098643,-0.29710957,0.049861733,0.08537019,0.1316282,-0.19721246,0.39082155,0.13313673,-0.21952072,0.46330816,-0.06623596,-0.23234394,0.16775124,0.08634242,-0.40182617,0.22895704,0.09463324,0.04276718,0.13750367
202,-0.33080083,-0.43267754,0.12659377,-0.38873416,-0.13065112,-0.5422512,-0.23989907,-0.098869786,-0.13109629,-0.20136192,-0.37228733,0.25328875,0.22536682,-0.024624366,-0.030051481,-0.18806894,-0.19579527,0.37245443,-0.1289017,-0.33484098,-0.11724843,0.38636404,-0.354663,0.4140733,-0.2753717,-0.36724243,0.34651175,-0.46381244,0.39470744,0.3871625
203,0.6615464,-0.042466775,0.076792784,-0.5994116,0.13007526,-0.41966867,0.5545254,0.25077733,0.36523297,-0.2145616,0.36963403,-0.48044157,-0.25484863,-0.05963164,-0.2654208,0.22031407,-0.066968165,0.124317475,-0.32717964,-0.23497659,0.36800727,-0.23022836,0.17371722,-0.49020457,0.536463,0.5376044,-0.4561088,0.47464168,-0.49420217,0.7715067
204,-0.2451035,0.29013866,-0.1581525,0.19078533,-0.33307323,0.40726247,-0.24974462,0.13188143,-0.07956988,-0.24772625,0.5218672,-0.6620978,0.2923027,-0.59873545,-0.18801591,0.15822227,0.06962165,0.0832234,-0.21785663,0.5040436,-0.5313182,0.19801429,0.39418873,0.2820605,-0.542772,-0.3319109,-0.9325128,0.05368237,-0.6721786,-0.2706449
