sub_id,session,block,trial,left_stim_id,right_stim_id,left_pwin,right_pwin,chosen_stim_id,choice_side,reward,rt,QL,QR,Q_chosen,UncL,UncR,dQ,dUnc
55,1,3,13,190,191,0.55,0.6,191,1,0,-88463.74972768163,0.3333333333333333,0.625,0.3333333333333333,0.05555555555555555,0.026041666666666668,-0.2916666666666667,0.029513888888888885
55,1,3,14,187,191,0.45,0.6,191,1,1,-88467.1800004212,0.5,0.5,0.5,0.05,0.05,0.0,0.0
55,1,3,15,189,191,0.5,0.6,189,0,0,-88472.25336635853,0.5,0.5,0.5,0.05,0.05,0.0,0.0
55,1,3,16,189,190,0.5,0.55,190,1,0,-88476.09729580053,0.5,0.6666666666666666,0.6666666666666666,0.05,0.05555555555555555,-0.16666666666666663,-0.00555555555555555
55,1,3,17,188,189,0.2,0.5,188,0,1,-88480.56877792758,0.5,0.6,0.5,0.05,0.04,-0.09999999999999998,0.010000000000000002
55,1,3,18,187,189,0.45,0.5,189,1,0,-88484.76866204308,0.5,0.6,0.6,0.05,0.04,-0.09999999999999998,0.010000000000000002
55,1,3,19,187,191,0.45,0.6,187,0,1,-88481.83955246423,0.5,0.625,0.5,0.03571428571428571,0.026041666666666668,-0.125,0.009672619047619044
55,1,3,20,189,190,0.5,0.55,189,0,0,-88499.7921815267,0.4,0.625,0.625,0.04,0.026041666666666668,-0.22499999999999998,0.013958333333333333
55,1,3,21,188,189,0.2,0.5,188,0,0,-88503.94813544756,0.6,0.5714285714285714,0.5714285714285714,0.04,0.030612244897959183,0.02857142857142858,0.009387755102040818
55,1,4,0,195,197,0.6,0.45,197,1,1,-88530.67675552862,0.625,0.6666666666666666,0.625,0.026041666666666668,0.022222222222222223,-0.04166666666666663,0.0038194444444444448
55,1,4,1,193,195,0.5,0.6,195,1,1,-88535.1402151476,0.5,0.6666666666666666,0.5,0.05,0.022222222222222223,-0.16666666666666663,0.02777777777777778
55,1,4,2,193,197,0.5,0.45,197,1,1,-88538.71139530576,0.6,0.6,0.6,0.04,0.04,0.0,0.0
55,1,4,3,193,195,0.5,0.6,195,1,0,-88544.2109834954,0.6,0.6666666666666666,0.6,0.04,0.022222222222222223,-0.06666666666666665,0.017777777777777778
55,1,4,4,193,197,0.5,0.45,197,1,0,-88548.22781051982,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.031746031746031744,0.031746031746031744,0.0,0.0
55,1,4,5,193,197,0.5,0.45,197,1,0,-88552.54069751372,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.030612244897959183,0.022222222222222223,-0.09523809523809523,0.00839002267573696
55,1,4,6,193,195,0.5,0.6,195,1,0,-88556.76054003976,0.5714285714285714,0.6,0.6,0.030612244897959183,0.02181818181818182,-0.02857142857142858,0.008794063079777363
55,1,4,7,193,197,0.5,0.45,197,1,1,-88561.34503117716,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.031746031746031744,0.01928374655647383,0.030303030303030276,0.012462285189557915
55,1,4,8,193,195,0.5,0.6,195,1,1,-88561.35002721823,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.030612244897959183,0.017094017094017096,-0.09523809523809523,0.013518227803942087
55,1,4,9,193,195,0.5,0.6,195,1,0,-88572.91599274884,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.031746031746031744,0.0169061707523246,0.05128205128205121,0.014839860993707144
55,1,4,10,193,195,0.5,0.6,195,1,1,-88577.18056222072,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.030612244897959183,0.0163265306122449,0.0,0.014285714285714284
55,1,4,11,193,195,0.5,0.6,193,0,0,-88580.80193468231,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.031746031746031744,0.0163265306122449,0.09523809523809523,0.015419501133786845
55,1,4,12,193,197,0.5,0.45,197,1,0,-88584.82417643337,0.625,0.6,0.625,0.026041666666666668,0.015,0.025000000000000022,0.011041666666666668
55,1,4,13,194,196,0.55,0.2,194,0,1,-88588.75910453357,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.024691358024691357,0.031746031746031744,-0.11111111111111105,-0.007054673721340388
55,1,4,14,194,197,0.55,0.45,197,1,1,-88592.90725950924,0.5,0.6666666666666666,0.6666666666666666,0.022727272727272728,0.031746031746031744,-0.16666666666666663,-0.009018759018759016
55,1,4,15,193,195,0.5,0.6,193,0,1,-88597.01745900232,0.7142857142857143,0.6,0.7142857142857143,0.025510204081632654,0.015,0.11428571428571432,0.010510204081632654
55,1,4,16,193,196,0.5,0.2,196,1,0,-88596.31357924803,0.4,0.6666666666666666,0.4,0.04,0.022222222222222223,-0.2666666666666666,0.017777777777777778
55,1,4,17,195,197,0.6,0.45,197,1,1,-88611.18382756432,0.625,0.6,0.625,0.026041666666666668,0.015,0.025000000000000022,0.011041666666666668
55,1,4,18,193,195,0.5,0.6,193,0,1,-88615.30343917757,0.5,0.5555555555555556,0.5,0.022727272727272728,0.024691358024691357,-0.05555555555555558,-0.0019640852974186288
55,1,4,19,193,194,0.5,0.55,193,0,1,-88618.95242970287,0.6666666666666666,0.6,0.6,0.022222222222222223,0.015,0.06666666666666665,0.007222222222222224
55,1,4,20,194,197,0.55,0.45,194,0,1,-88622.6616067953,0.5454545454545454,0.5625,0.5625,0.02066115702479339,0.014476102941176471,-0.017045454545454586,0.006185054083616918
55,1,4,21,195,197,0.6,0.45,197,1,1,-88627.8676488187,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.02066115702479339,0.022222222222222223,-0.12121212121212122,-0.001561065197428834
55,1,4,22,193,195,0.5,0.6,195,1,1,-88631.70288737465,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.031746031746031744,0.022222222222222223,-0.3333333333333333,0.009523809523809521
56,0,0,0,81,83,0.55,0.6,81,0,1,-3963.574444711972,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,0,1,81,83,0.55,0.6,83,1,1,-3995.897303582679,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,0,2,82,83,0.2,0.6,82,0,0,-4005.521540349757,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
56,0,0,3,79,83,0.45,0.6,83,1,1,-4013.386900800904,0.6666666666666666,0.5,0.5,0.05555555555555555,0.08333333333333333,0.16666666666666663,-0.027777777777777776
56,0,0,4,82,83,0.2,0.6,82,0,0,-4015.201375310333,0.25,0.6666666666666666,0.25,0.0375,0.05555555555555555,-0.41666666666666663,-0.018055555555555554
56,0,0,5,79,81,0.45,0.55,81,1,1,-4024.453496871312,0.4,0.6666666666666666,0.6666666666666666,0.04,0.05555555555555555,-0.2666666666666666,-0.015555555555555552
56,0,0,6,80,83,0.5,0.6,80,0,0,-4028.343101308548,0.6666666666666666,0.4,0.4,0.05555555555555555,0.04,0.2666666666666666,0.015555555555555552
56,0,0,7,79,80,0.45,0.5,80,1,1,-4031.953012924951,0.6666666666666666,0.75,0.75,0.05555555555555555,0.0375,-0.08333333333333337,0.018055555555555554
56,0,0,8,80,81,0.5,0.55,80,0,1,-4035.5904302405465,0.3333333333333333,0.8,0.8,0.031746031746031744,0.02666666666666667,-0.46666666666666673,0.005079365079365076
56,0,0,9,79,83,0.45,0.6,83,1,1,-4041.5815225646106,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.031746031746031744,0.0,0.023809523809523808
56,0,0,10,81,82,0.55,0.2,82,1,0,-4045.921998080913,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.031746031746031744,0.031746031746031744,-0.3333333333333333,0.0
56,0,0,11,79,82,0.45,0.2,82,1,0,-4050.205504150815,0.75,0.2857142857142857,0.75,0.0375,0.025510204081632654,0.4642857142857143,0.011989795918367345
56,0,0,12,81,82,0.55,0.2,81,0,0,-4054.185381465275,0.8,0.2857142857142857,0.2857142857142857,0.02666666666666667,0.025510204081632654,0.5142857142857143,0.0011564625850340148
56,0,0,13,80,83,0.5,0.6,83,1,0,-4058.481253791778,0.8,0.6666666666666666,0.6666666666666666,0.02666666666666667,0.031746031746031744,0.13333333333333341,-0.005079365079365076
56,0,0,14,81,83,0.55,0.6,81,0,1,-4062.365864112475,0.8,0.7142857142857143,0.8,0.02666666666666667,0.025510204081632654,0.08571428571428574,0.0011564625850340148
56,0,0,15,80,81,0.5,0.55,81,1,1,-4065.4587848428578,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,0,16,80,81,0.5,0.55,81,1,1,-4071.079314335599,0.375,0.5,0.5,0.026041666666666668,0.08333333333333333,-0.125,-0.05729166666666666
56,0,0,17,81,82,0.55,0.2,81,0,1,-4075.1501790540447,0.8333333333333334,0.375,0.375,0.01984126984126984,0.026041666666666668,0.45833333333333337,-0.006200396825396828
56,0,0,18,80,82,0.5,0.2,82,1,0,-4078.610353883026,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.01984126984126984,0.025510204081632654,0.11904761904761907,-0.0056689342403628135
56,0,0,19,79,83,0.45,0.6,83,1,1,-4083.097894185484,0.6666666666666666,0.75,0.75,0.05555555555555555,0.020833333333333332,-0.08333333333333337,0.034722222222222224
56,0,0,20,79,83,0.45,0.6,83,1,1,-4089.088600022049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.022222222222222223,0.05555555555555555,0.0,-0.033333333333333326
56,0,0,21,81,82,0.55,0.2,81,0,1,-4093.447296345864,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.01984126984126984,0.022222222222222223,0.5,-0.002380952380952383
56,0,1,0,86,87,0.5,0.6500000000000001,86,0,1,-4125.269407050614,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.01984126984126984,0.05555555555555555,0.16666666666666674,-0.03571428571428571
56,0,1,1,87,89,0.6500000000000001,0.35,87,0,1,-4129.819437435347,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.01984126984126984,0.01728395061728395,0.05555555555555558,0.002557319223985891
56,0,1,2,86,87,0.5,0.6500000000000001,86,0,1,-4134.765153332005,0.3,0.7777777777777778,0.7777777777777778,0.019090909090909092,0.01728395061728395,-0.4777777777777778,0.0018069584736251434
56,0,1,3,87,89,0.6500000000000001,0.35,89,1,0,-4138.82404447201,0.7142857142857143,0.7,0.7,0.025510204081632654,0.019090909090909092,0.014285714285714346,0.006419294990723561
56,0,1,4,86,87,0.5,0.6500000000000001,87,1,1,-4142.564308273971,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.025510204081632654,0.01652892561983471,-0.012987012987012991,0.008981278461797942
56,0,1,5,85,88,0.2,0.8,85,0,0,-4146.919816095295,0.7142857142857143,0.75,0.75,0.025510204081632654,0.014423076923076924,-0.0357142857142857,0.01108712715855573
56,0,1,6,85,88,0.2,0.8,88,1,1,-4149.825406480262,0.7142857142857143,0.3,0.3,0.025510204081632654,0.019090909090909092,0.4142857142857143,0.006419294990723561
56,0,1,7,88,89,0.8,0.35,88,0,1,-4155.6821720562975,0.36363636363636365,0.7692307692307693,0.36363636363636365,0.01928374655647383,0.01267962806424345,-0.4055944055944056,0.0066041184922303806
56,0,1,8,88,89,0.8,0.35,88,0,0,-4160.107955465508,0.3333333333333333,0.7692307692307693,0.3333333333333333,0.017094017094017096,0.01267962806424345,-0.43589743589743596,0.0044143890297736466
56,0,1,9,85,86,0.2,0.5,85,0,0,-4162.901788534953,0.7142857142857143,0.7692307692307693,0.7692307692307693,0.025510204081632654,0.01267962806424345,-0.05494505494505497,0.012830576017389204
56,0,1,10,87,88,0.6500000000000001,0.8,87,0,1,-4169.67566839041,0.5,0.25,0.5,0.05,0.0375,0.25,0.012500000000000004
56,0,1,11,86,89,0.5,0.35,89,1,0,-4172.992399098678,0.6,0.25,0.6,0.04,0.0375,0.35,0.0025000000000000022
56,0,1,12,87,89,0.6500000000000001,0.35,87,0,0,-4177.5713063329,0.7142857142857143,0.38461538461538464,0.38461538461538464,0.025510204081632654,0.0169061707523246,0.32967032967032966,0.008604033329308054
56,0,1,13,86,87,0.5,0.6500000000000001,86,0,1,-4185.94547528487,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.025510204081632654,0.011224489795918367,-0.0714285714285714,0.014285714285714287
56,0,1,14,85,87,0.2,0.6500000000000001,87,1,0,-4189.698337613729,0.5,0.7333333333333333,0.5,0.03571428571428571,0.012222222222222223,-0.23333333333333328,0.023492063492063488
56,0,1,15,86,87,0.5,0.6500000000000001,86,0,0,-4195.018402531453,0.42857142857142855,0.25,0.25,0.0163265306122449,0.0375,0.17857142857142855,-0.0211734693877551
56,0,1,16,87,89,0.6500000000000001,0.35,87,0,0,-4201.384640843608,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.025510204081632654,0.030612244897959183,0.28571428571428575,-0.005102040816326529
56,0,1,17,85,86,0.2,0.5,85,0,0,-4206.76155832977,0.42857142857142855,0.2,0.2,0.0163265306122449,0.02666666666666667,0.22857142857142854,-0.010340136054421769
56,0,1,18,85,88,0.2,0.8,88,1,0,-4210.487753086431,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.030612244897959183,0.01984126984126984,0.26190476190476186,0.010770975056689343
56,0,2,0,91,95,0.5,0.35,91,0,0,-4242.843987568279,0.42857142857142855,0.7333333333333333,0.7333333333333333,0.030612244897959183,0.012222222222222223,-0.30476190476190473,0.01839002267573696
56,0,2,1,93,95,0.2,0.35,93,0,0,-4247.7347332800055,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,2,2,93,95,0.2,0.35,95,1,0,-4251.751354443261,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,2,3,91,95,0.5,0.35,91,0,1,-4255.2337130748365,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0
56,0,2,4,91,93,0.5,0.2,91,0,1,-4259.172937427891,0.6666666666666666,0.75,0.75,0.05555555555555555,0.0375,-0.08333333333333337,0.018055555555555554
56,0,2,5,93,95,0.2,0.35,93,0,0,-4263.620795600838,0.6,0.5,0.6,0.04,0.08333333333333333,0.09999999999999998,-0.04333333333333333
56,0,2,6,91,95,0.5,0.35,91,0,0,-4267.312109939762,0.6666666666666666,0.5,0.6666666666666666,0.05555555555555555,0.03571428571428571,0.16666666666666663,0.01984126984126984
56,0,2,7,91,95,0.5,0.35,95,1,1,-4270.874033653132,0.5,0.5,0.5,0.05,0.03571428571428571,0.0,0.01428571428571429
56,0,2,8,93,95,0.2,0.35,93,0,0,-4276.2797226426055,0.5,0.5,0.5,0.03571428571428571,0.08333333333333333,0.0,-0.047619047619047616
56,0,2,9,91,93,0.5,0.2,91,0,1,-4279.147971942468,0.42857142857142855,0.5,0.5,0.030612244897959183,0.08333333333333333,-0.07142857142857145,-0.052721088435374146
56,0,2,10,93,95,0.2,0.35,93,0,0,-4282.104610840652,0.4,0.42857142857142855,0.42857142857142855,0.04,0.030612244897959183,-0.028571428571428525,0.009387755102040818
56,0,2,11,93,95,0.2,0.35,93,0,0,-4287.145485401891,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,2,12,91,95,0.5,0.35,91,0,0,-4292.335134662727,0.375,0.5,0.375,0.026041666666666668,0.08333333333333333,-0.125,-0.05729166666666666
56,0,2,13,91,95,0.5,0.35,95,1,0,-4296.470563621863,0.6666666666666666,0.5,0.5,0.05555555555555555,0.08333333333333333,0.16666666666666663,-0.027777777777777776
56,0,2,14,92,94,0.8,0.6500000000000001,92,0,0,-4300.519289188155,0.6666666666666666,0.4,0.4,0.05555555555555555,0.04,0.2666666666666666,0.015555555555555552
56,0,2,15,91,94,0.5,0.6500000000000001,91,0,0,-4302.6565760389785,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.022222222222222223,0.05555555555555555,-0.3333333333333333,-0.033333333333333326
56,0,2,16,93,95,0.2,0.35,95,1,0,-4309.801410562068,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0
56,0,2,17,93,94,0.2,0.6500000000000001,94,1,1,-4312.424225836918,0.3333333333333333,0.75,0.3333333333333333,0.022222222222222223,0.0375,-0.4166666666666667,-0.015277777777777776
56,0,2,18,92,93,0.8,0.2,93,1,0,-4318.438325103301,0.3,0.6666666666666666,0.6666666666666666,0.019090909090909092,0.05555555555555555,-0.36666666666666664,-0.036464646464646464
56,0,2,19,91,92,0.5,0.8,92,1,1,-4323.988172270042,0.5,0.75,0.75,0.05,0.0375,-0.25,0.012500000000000004
56,0,2,20,91,93,0.5,0.2,93,1,0,-4331.908614552316,0.5,0.3333333333333333,0.3333333333333333,0.05,0.031746031746031744,0.16666666666666669,0.01825396825396826
56,0,3,0,97,100,0.5,0.55,97,0,1,-4362.966567529975,0.5,0.8,0.5,0.05,0.02666666666666667,-0.30000000000000004,0.023333333333333334
56,0,3,1,99,100,0.2,0.55,100,1,0,-4368.387333927803,0.42857142857142855,0.8,0.8,0.030612244897959183,0.02666666666666667,-0.3714285714285715,0.003945578231292515
56,0,3,2,99,100,0.2,0.55,100,1,1,-4371.413906579126,0.4,0.42857142857142855,0.42857142857142855,0.04,0.030612244897959183,-0.028571428571428525,0.009387755102040818
56,0,3,3,97,99,0.5,0.2,99,1,1,-4377.184178675399,0.5,0.8333333333333334,0.5,0.027777777777777776,0.01984126984126984,-0.33333333333333337,0.007936507936507936
56,0,3,4,99,100,0.2,0.55,100,1,0,-4381.785914896558,0.3,0.75,0.75,0.019090909090909092,0.0375,-0.45,-0.018409090909090906
56,0,3,5,97,100,0.5,0.55,97,0,1,-4388.553399363192,0.4444444444444444,0.3,0.4444444444444444,0.024691358024691357,0.019090909090909092,0.14444444444444443,0.005600448933782264
56,0,3,6,99,100,0.2,0.55,100,1,0,-4393.8186338602245,0.4,0.4,0.4,0.04,0.02181818181818182,0.0,0.01818181818181818
56,0,3,7,99,100,0.2,0.55,99,0,0,-4396.614773776845,0.3,0.8333333333333334,0.8333333333333334,0.019090909090909092,0.01984126984126984,-0.5333333333333334,-0.0007503607503607478
56,0,3,8,97,99,0.5,0.2,99,1,0,-4403.290245655514,0.3333333333333333,0.8,0.8,0.031746031746031744,0.02666666666666667,-0.46666666666666673,0.005079365079365076
56,0,3,9,98,101,0.6,0.45,98,0,0,-4408.806808980008,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.031746031746031744,0.015306122448979591,-0.5238095238095237,0.016439909297052153
56,0,3,10,99,101,0.2,0.45,101,1,1,-4412.404662855895,0.4,0.3,0.3,0.02181818181818182,0.019090909090909092,0.10000000000000003,0.0027272727272727275
56,0,3,11,98,101,0.6,0.45,101,1,0,-4418.049561998103,0.4,0.2727272727272727,0.2727272727272727,0.02181818181818182,0.01652892561983471,0.12727272727272732,0.005289256198347109
56,0,3,12,97,98,0.5,0.6,98,1,1,-4420.636925782657,0.4,0.25,0.25,0.02181818181818182,0.014423076923076924,0.15000000000000002,0.007395104895104896
56,0,3,13,99,100,0.2,0.55,100,1,1,-4426.635183574695,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.031746031746031744,0.031746031746031744,-0.3333333333333333,0.0
56,0,3,14,99,101,0.2,0.45,101,1,1,-4430.286920586664,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.030612244897959183,0.031746031746031744,-0.23809523809523808,-0.0011337868480725613
56,0,3,15,99,101,0.2,0.45,101,1,0,-4434.1616174997225,0.42857142857142855,0.23076923076923078,0.42857142857142855,0.030612244897959183,0.01267962806424345,0.19780219780219777,0.017932616833715734
56,0,3,16,100,101,0.55,0.45,100,0,0,-4437.661042849631,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,3,17,97,98,0.5,0.6,97,0,0,-4441.276047573086,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,4,0,105,107,0.5,0.6,105,0,1,-4471.251775736264,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0
56,0,4,1,103,107,0.45,0.6,107,1,1,-4477.248902725156,0.5,0.5,0.5,0.08333333333333333,0.05,0.0,0.033333333333333326
56,0,4,2,103,107,0.45,0.6,107,1,0,-4481.731808534593,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,0,4,3,103,107,0.45,0.6,107,1,1,-4484.992255264452,0.5,0.6,0.5,0.08333333333333333,0.04,-0.09999999999999998,0.04333333333333333
56,0,4,4,103,107,0.45,0.6,107,1,1,-4489.123223303314,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.05555555555555555,-0.3333333333333333,0.0
56,0,4,5,105,107,0.5,0.6,107,1,0,-4492.426664471707,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0
56,0,4,6,104,106,0.2,0.55,104,0,0,-4496.066611815497,0.5,0.6666666666666666,0.6666666666666666,0.05,0.05555555555555555,-0.16666666666666663,-0.00555555555555555
56,0,4,7,103,106,0.45,0.55,103,0,1,-4500.0504584053215,0.6,0.5,0.6,0.04,0.05,0.09999999999999998,-0.010000000000000002
56,0,4,8,104,107,0.2,0.6,104,0,1,-4504.512548775025,0.5,0.5,0.5,0.05,0.08333333333333333,0.0,-0.033333333333333326
56,0,4,9,106,107,0.55,0.6,106,0,0,-4509.376012413035,0.5,0.5,0.5,0.03571428571428571,0.05,0.0,-0.01428571428571429
56,0,4,10,103,107,0.45,0.6,107,1,1,-4512.839433214366,0.4,0.5,0.4,0.04,0.08333333333333333,-0.09999999999999998,-0.04333333333333333
56,0,4,11,103,105,0.45,0.5,103,0,0,-4515.897423837918,0.5,0.5,0.5,0.03571428571428571,0.08333333333333333,0.0,-0.047619047619047616
56,0,4,12,106,107,0.55,0.6,106,0,1,-4521.039733043004,0.5,0.3333333333333333,0.5,0.03571428571428571,0.05555555555555555,0.16666666666666669,-0.01984126984126984
56,0,4,13,103,104,0.45,0.2,104,1,0,-4525.113978633831,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.030612244897959183,0.05555555555555555,0.09523809523809523,-0.02494331065759637
56,0,4,14,103,106,0.45,0.55,106,1,1,-4527.708205833709,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.031746031746031744,0.05555555555555555,0.0,-0.023809523809523808
56,0,4,15,103,105,0.45,0.5,105,1,0,-4534.319159248167,0.75,0.5,0.75,0.0375,0.05,0.25,-0.012500000000000004
56,0,4,16,105,106,0.5,0.55,105,0,1,-4538.051941561975,0.4,0.5,0.4,0.04,0.05,-0.09999999999999998,-0.010000000000000002
56,0,4,17,103,106,0.45,0.55,106,1,0,-4542.697792663831,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.031746031746031744,0.031746031746031744,0.0,0.0
56,0,4,18,106,107,0.55,0.6,106,0,1,-4548.070854023133,0.5,0.42857142857142855,0.42857142857142855,0.027777777777777776,0.030612244897959183,0.07142857142857145,-0.0028344671201814067
56,0,4,19,104,107,0.2,0.6,107,1,1,-4553.121473578881,0.5,0.8,0.5,0.027777777777777776,0.02666666666666667,-0.30000000000000004,0.0011111111111111079
56,0,4,20,105,106,0.5,0.55,106,1,1,-4558.024773261499,0.8,0.375,0.375,0.02666666666666667,0.026041666666666668,0.42500000000000004,0.0006250000000000006
56,0,4,21,106,107,0.55,0.6,106,0,1,-4562.409570380901,0.4444444444444444,0.8,0.8,0.024691358024691357,0.02666666666666667,-0.3555555555555556,-0.0019753086419753117
56,0,4,22,103,106,0.45,0.55,103,0,1,-4566.256057123457,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.024691358024691357,0.022222222222222223,0.1111111111111111,0.0024691358024691336
56,1,0,0,169,170,0.55,0.2,169,0,1,-4870.950030021943,0.5,0.3333333333333333,0.5,0.022727272727272728,0.022222222222222223,0.16666666666666669,0.0005050505050505048
56,1,0,1,170,173,0.2,0.45,170,0,0,-4875.951427553688,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.01984126984126984,0.022222222222222223,0.5,-0.002380952380952383
56,1,0,2,169,170,0.55,0.2,170,1,0,-4883.218912931284,0.5454545454545454,0.3,0.3,0.02066115702479339,0.019090909090909092,0.24545454545454543,0.0015702479338842966
56,1,0,3,169,173,0.55,0.45,173,1,1,-4886.16417367783,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.02066115702479339,0.01984126984126984,-0.28787878787878796,0.0008198871835235488
56,1,0,4,170,173,0.2,0.45,170,0,1,-4891.6561186017625,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.02066115702479339,0.01652892561983471,0.2727272727272727,0.004132231404958678
56,1,0,5,170,173,0.2,0.45,173,1,1,-4896.785478491451,0.5454545454545454,0.25,0.5454545454545454,0.02066115702479339,0.014423076923076924,0.2954545454545454,0.006238080101716465
56,1,0,6,169,170,0.55,0.2,170,1,0,-4900.082217969887,0.5,0.25,0.25,0.019230769230769232,0.014423076923076924,0.25,0.004807692307692308
56,1,0,7,169,173,0.55,0.45,173,1,1,-4903.140552731557,0.7142857142857143,0.23076923076923078,0.23076923076923078,0.025510204081632654,0.01267962806424345,0.4835164835164835,0.012830576017389204
56,1,0,8,170,173,0.2,0.45,173,1,0,-4907.87169415335,0.5,0.2857142857142857,0.2857142857142857,0.019230769230769232,0.013605442176870748,0.2142857142857143,0.005625327053898484
56,1,0,9,169,173,0.55,0.45,169,0,1,-4912.519482158773,0.3333333333333333,0.5,0.3333333333333333,0.031746031746031744,0.05,-0.16666666666666669,-0.01825396825396826
56,1,0,10,170,173,0.2,0.45,170,0,0,-4916.467081061367,0.5,0.26666666666666666,0.26666666666666666,0.019230769230769232,0.012222222222222223,0.23333333333333334,0.007008547008547009
56,1,0,11,169,170,0.55,0.2,169,0,1,-4920.422331227597,0.7142857142857143,0.5,0.5,0.025510204081632654,0.05,0.2142857142857143,-0.02448979591836735
56,1,0,12,169,170,0.55,0.2,170,1,1,-4924.545236325328,0.5,0.4,0.4,0.019230769230769232,0.04,0.09999999999999998,-0.02076923076923077
56,1,0,13,169,173,0.55,0.45,173,1,1,-4929.054169294856,0.42857142857142855,0.5,0.42857142857142855,0.030612244897959183,0.019230769230769232,-0.07142857142857145,0.011381475667189951
56,1,0,14,169,173,0.55,0.45,169,0,1,-4931.608027017332,0.25,0.5,0.25,0.011029411764705883,0.03571428571428571,-0.25,-0.024684873949579828
56,1,0,15,171,172,0.5,0.6,172,1,0,-4936.013523372916,0.375,0.7142857142857143,0.7142857142857143,0.026041666666666668,0.025510204081632654,-0.3392857142857143,0.0005314625850340142
56,1,0,16,170,171,0.2,0.5,171,1,1,-4939.980143709113,0.75,0.5,0.5,0.020833333333333332,0.03571428571428571,0.25,-0.01488095238095238
56,1,0,17,169,170,0.55,0.2,170,1,0,-4943.7737634718,0.375,0.42857142857142855,0.42857142857142855,0.026041666666666668,0.030612244897959183,-0.05357142857142855,-0.004570578231292515
56,1,0,18,169,173,0.55,0.45,173,1,1,-4947.925640320055,0.5,0.375,0.5,0.019230769230769232,0.026041666666666668,0.125,-0.006810897435897436
56,1,0,19,171,173,0.5,0.45,173,1,1,-4951.289911127703,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,1,0,20,170,172,0.2,0.6,172,1,0,-4956.504242890654,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
56,1,0,21,169,170,0.55,0.2,170,1,0,-4960.438536965838,0.6666666666666666,0.5,0.5,0.05555555555555555,0.08333333333333333,0.16666666666666663,-0.027777777777777776
56,1,0,22,169,171,0.55,0.5,171,1,0,-4963.687811391684,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.0
